"Record ID","Survey Identifier","Survey Timestamp","Do you want to see further detailed information?","I have read the cover letter and agree to take part in this survey.","Faculty rank",Gender,"Departmental affiliation","Please write down the Department affiliation","What is your Google Scholar h-index?","What state do you reside in?","How many months of your salary depend on external grants?","Please specify the months","What percentage of your group's research operation is funded by external grants? Operational costs include summer salaries for faculty, postdoctoral stipends, research assistantships, & equipment.","Do you have any looming deadline? [either today or the next couple of days]","Please indicate your workload today","Where do you typically work?","Please specify your workplace","What is your research style?","In a typical week, how many hours in total do you devote to work? This includes research, teaching, administration, and service/outreach to the scientific community and broader society.",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.","In a typical day how often do you take breaks during your work?","Please specify how often do you take breaks during your work?","How do you usually handle email during work?","Do you submit funding proposals?","What is the average number of funding proposals you submit per year?","What is the funding agency where you submit most of your proposals?","Please specify the name of the agency","What is your approximate success rate in this agency?","Typically, how far in advance do you start composing a proposal? Proposal composition includes writing, team arrangements, and relevant administrative work.","What is the typical length of supporting research that precedes a proposal composition in your case? Supporting research includes literature review, development of methods, pilot experiments (if applicable), and any associated data analysis.","In the week leading to a proposal deadline how much do you work with respect to a typical week?",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.","When do you typically submit a funding proposal?","What is your stress level on the day of a proposal deadline with respect to a regular workday?","Regular research",Sleep,Diet,"Physical activity","Interpersonal relationships","Write about any other aspect of your proposal deadline actions, perceptions, and feelings that you consider important and are not covered in this questionnaire. Please include ideas about mechanisms to replace proposal deadlines, if you have thought of any.","Do you submit manuscripts in refereed conferences, requiring full papers (not abstracts)?","What is the average number of conference papers you submit for review each year?","What is the CORE rank of the conferences you usually submit your work?In case you need further information concerning the CORE rank of your conferences please click here.","What is your approximate success rate in these conference submissions?","Typically, how far in advance do you start composing a refereed conference paper? Composition includes writing, team arrangements, and administrative work.","What is the typical length of supporting research that precedes the composition of a refereed conference paper in your case? Supporting research includes literature review, development of methods, experiments (if applicable), and any associated data analysis.","In the week leading to a conference deadline, how much do you work with respect to a typical week?",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.",Research,Teaching,Administration,Service/Outreach,"The sum is not 100%.Please make sure that the sum amounts to&nbsp;EXACTLY&nbsp;100%.","When do you typically submit a conference paper?","What is your stress level on the day of a conference deadline with respect to a regular workday?","Regular research",Sleep,Diet,"Physical activity","Interpersonal relationships","Write about any other aspect of your conference deadline actions, perceptions, and feelings that you consider important and are not covered in this questionnaire. Please include ideas about mechanisms to replace conference deadlines, if you have thought of any.","How mentally demanding was the work today?","How physically demanding was the work today?","How hurried or rushed was the pace of the work today?","How successful were you in accomplishing what you were asked to do?","How hard did you have to work to accomplish your level of performance?","How insecure, discouraged, irritated, stressed and annoyed were you?","I feel pleasant","I feel nervous and restless","I feel satisfied with myself","I wish I could be as happy as others seem to be","I feel like a failure","I feel rested","I am calm, cool and collected","I feel that difficulties are piling up so that I cannot overcome them","I worry too much over something that really doesn't matter","I am happy","I have disturbing thoughts","I lack self-confidence","I feel secure","I make decisions easily","I feel inadequate","I am content","Some unimportant thought runs through my mind and bothers me","I take disappointments so keenly that I can't put them out of my mind","I am a steady person","I get in a state of tension or turmoil as I think over my recent concerns and interests","...is reserved","...is  generally trusting","...tends to be lazy","...is relaxed, handles stress well","...has few artistic interests","...is outgoing, sociable","...tends to find fault with others","...does a thorough job","...gets nervous easily","...has an active imagination","Take some time off and get away from the situation","Focus on the problem and see how I can solve it","Blame myself for having gotten into this situation","Treat myself to a favorite food or snack","Feel anxious about not being able to cope","Think about how I solved similar problems","Visit a friend","Determine a course of action and follow","Buy myself something","Blame myself for being too emotional about the situation","Work to understand the situation","Become very upset","Take corrective action immediately","Blame myself for not knowing what to do","Spend time with a special person","Think about the event and learn from my mistakes","Wish that I could change what had happened or how I felt","Go out for a snack or meal","Analyze my problem before reacting","Focus on my general inadequacies","Phone a friend","Please provide your email address.The system will use this email address to send you an acknowledgment, as well as the Amazon gift certificate, in case you are the raffle winner.","Please confirm your email address",Complete?
35,,"2020-05-10 13:42:26",,,"Associate Professor",Male,Mathematics,,12,,"Three months",,50-25%,,,Home,,,,10,20,10,60,100,"Every 3-4 hours",,"Answer email as it comes",Yes,3-4,DOE,,30-50%,"2-4 weeks","3-6 months","About the same",20,30,20,30,100,20,30,20,30,100,"Minutes before deadline",Same,,,,,,note,Yes,3-4,,30-50%,"2-4 weeks","3-6 months","About the same",20,30,20,30,100,0,50,20,30,100,"Minutes before deadline",Same,,,,,,"no note.",2,2,2,2,2,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,"Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little",Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,,Complete
36,,"[not completed]",,,"Associate Professor",Male,Mathematics,,122,,"Three months",,50-25%,,,Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
37,,"[not completed]",,,"Associate Professor",Male,Physics,,12,,"Three months",,75-50%,,,Home,,,,0%,10,40,50,100,"Every 3-4 hours",,"Answer email in batches once  or twice per day",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
38,,"[not completed]",,,"Assistant Professor",Female,Biology,,,,"Three months",,100-75%,,,Office,,,"> 50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
39,,"2020-05-11 17:51:49",,,"Associate Professor",Male,"Computer Science",,12,,"Three months",,75-50%,,,Home,,,,10,20,30,40,100,"Every 3-4 hours",,"Answer email as it comes",Yes,3-4,NIH,,20-30%,"2-4 weeks","3-6 months","About the same",60,20,0%,20,100,80,0%,0%,20,100,"Minutes before deadline","Extremely less",,,,,,test,Yes,5-6,,20-30%,"2-4 weeks","3-6 months","About the same",70,20,10,0%,100,90,10,0,0,100,"1-3 hours before deadline",Same,,,,,,asdf,4,4,4,4,4,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,"Neither agree nor disagree","Neither agree nor disagree","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Neither agree nor disagree","Disagree a little","Disagree a little",Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,,Complete
40,,"2020-05-12 08:29:41",,,"Assistant Professor",Female,Psychology,,0,,"Three months",,"Fully funded",,,Office,,,,50,20,20,10,100,"Every 3-4 hours",,"Answer email as it comes",Yes,3-4,NSF,,10-20%,"1-2 months","6-12 months","Significantly more",50,20,30,0%,100,90,0%,0%,10,100,"Minutes before deadline","Extremely  more",,,,,,"nothing ",No,,,,,,,,,,,,,,,,,,,,,,,,,"Extremely 7","Not at all 1",6,6,5,,Often,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,"Agree a little","Agree a little","Disagree a little","Agree a little","Disagree strongly","Agree a little","Disagree strongly","Agree a little","Disagree a little","Agree a little","Somewhat like me",Neutral,"Not much like me","Somewhat like me",Neutral,"Somewhat like me","Not much like me","Somewhat like me","Not much like me",Neutral,"Somewhat like me","Not at all like me",Neutral,"Somewhat like me","Somewhat like me",Neutral,"Somewhat like me","Somewhat like me","Not much like me",Neutral,"Not much like me",,,Complete
41,,"2020-05-12 11:56:29",,,"Assistant Professor",Female,Psychology,,1,,"Three months",,75-50%,,,Office,,,,30,50,10,10,100,"Every 1-2 hours",,"Answer email in batches once  or twice per day",No,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,3-4,,50-75%,"1-2 months","6-12 months",More,60,30,10,0%,100,80,20,0,0,100,"Minutes before deadline","Significantly  more",,,,,,...,5,2,5,5,5,,"Almost always",Often,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,"Almost always",Often,"Almost never",Often,Sometimes,Sometimes,Sometimes,Often,Often,"Almost always",Often,"Almost never","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree",Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,,Complete
42,,"[not completed]",,,"Associate Professor",Male,Mathematics,,123,,"Three months",,75-50%,,,Home,,"Hands-on [... plus experiments/analysis]",,40,10,20,30,100,"Every 1-2 hours",,"Answer email in batches once  or twice per day",Yes,3-4,NASA,,30-50%,"2-4 weeks","3-6 months","About the same",20,30,30,20,100,30,20,30,20,100,"3-6 hours before deadline",Same,"Extreme disruption",,,,,asdf,Yes,5-6,B,20-30%,"2-4 weeks","3-6 months","About the same",30,20,30,20,100,30,20,30,20,100,"3-6 hours before deadline",Same,"Moderate disruption",,,,,Test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
43,,"[not completed]",,,"Assistant Professor",Female,Biology,,9,,"Three months",,"Fully funded",,,Office,,"Hands-off [management/reading/writing]",,0%,0%,0%,100%,100,"Every hour",,"Answer email as it comes",Yes,5-6,DOD,,30-50%,"2-4 weeks","3-6 months","About the same",100%,0%,0%,0%,100,0%,0%,0%,100%,100,"Minutes before deadline","Extremely less",,,,,,hhh,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
44,,"[not completed]",,,"Associate Professor",Male,Mathematics,,12,,"Three months",,75-50%,,,Home,,"Hands-off [management/reading/writing]",,0%,10,40,50,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
45,,"[not completed]",,,"Associate Professor",Male,Physics,,12,,"Three months",,75-50%,,,Home,,"Hands-off [management/reading/writing]",,70,10,10,10,100,"Every 3-4 hours",,"Answer email in batches once  or twice per day",Yes,5-6,DOD,,30-50%,"2-4 weeks","3-6 months","About the same",30,20,30,20,100,30,20,30,20,100,"3-6 hours before deadline","Extremely  more","Significant disruption",,,,,SDF,Yes,3-4,B,30-50%,"2-4 weeks","3-6 months","About the same",70,10,10,10,100,70,10,10,10,100,"1-3 hours before deadline",Same,"Significant disruption",,,,,asdaf,4,4,4,4,4,,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,"Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree",Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,,Incomplete
46,,"[not completed]",,,"Associate Professor",Male,Medicine,,12,,"Three months",,75-50%,,,Home,,"Hands-on [... plus experiments/analysis]",,10,10,70,10,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
47,,"2020-05-13 02:53:37",,,"Assistant Professor",Female,"Computer Science",,0,,Other,13,75-50%,,,Home,,"Hands-on [... plus experiments/analysis]",,60,20,10,10,100,"Every 1-2 hours",,"Answer email in batches once  or twice per day",Yes,1-2,Other,ABCD,20-30%,"1-2 months","< 1 month","Significantly more",30,80,80,80,270,30,40,0%,0%,70,"1-3 hours before deadline","Extremely  more",,,,,,"I am emotionally vulnerable. ",Yes,1-2,A,"< 10%","1-2 weeks","3-6 months","Significantly more",50,30,10,10,100,50,20,10,10,90,"Minutes before deadline","Extremely  more","Little disruption",,,,,None,6,6,5,5,"Extremely 7",,Sometimes,Often,"Almost never",Often,"Almost always",Sometimes,Sometimes,Often,Sometimes,Sometimes,Often,Often,"Almost never","Almost never","Almost always","Almost never",Often,"Almost always","Almost always","Almost always","Neither agree nor disagree","Agree strongly","Agree a little","Disagree a little","Agree a little","Agree strongly","Disagree strongly","Agree a little","Agree a little","Agree a little","Somewhat like me","Somewhat like me","Very much like me","Not much like me","Very much like me","Very much like me",Neutral,"Somewhat like me","Not at all like me",Neutral,"Somewhat like me","Very much like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me",Neutral,"Somewhat like me","Somewhat like me","Somewhat like me",,,Complete
48,,"[not completed]",,,"Assistant Professor",Male,"Computer Science",,0,,Other,0,"Fully funded",,,Office,,"Hands-on [... plus experiments/analysis]",,60,30,0%,10,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
49,,"[not completed]",,,"Assistant Professor",Female,Psychology,,7,,"Three months",,"Fully funded",,,Office,,"Hands-off [management/reading/writing]",,100%,0%,0%,0%,100,"Every hour",,"Answer email as it comes",Yes,1-2,NSF,,"< 10%","< 1 week","< 1 month","Significantly less",0%,0%,0%,100%,100,0%,10,20,70,100,"Minutes before deadline","Extremely less","No disruption",,,,,h,Yes,1-2,A*,"< 10%","< 1 week","< 1 month","Significantly less",0%,0%,0%,100%,100,0,0,0,100%,100,"Minutes before deadline","Extremely less","No disruption",,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
50,,"[not completed]",,,"Associate Professor",Male,Psychology,,12,Texas,"Three months",,50-25%,,,Home,,"Hands-off [management/reading/writing]",,30,20,30,20,100,"Every 1-2 hours",,"Answer email in batches once  or twice per day",Yes,5-6,DOD,,30-50%,"2-4 weeks","3-6 months","About the same",30,20,30,20,100,30,20,30,20,100,"3-6 hours before deadline",Same,"Moderate disruption",,,,,note,Yes,5-6,A*,20-30%,"2-4 weeks","3-6 months","About the same",90,10,0%,0%,100,50,40,0,10,100,"3-6 hours before deadline",Same,"Moderate disruption",,,,,Note,4,4,4,4,4,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
51,,"[not completed]",,,"Associate Professor",Male,Mathematics,,12,Colorado,"Three months",,75-50%,,,Home,,"Hands-on [... plus experiments/analysis]",,100%,0%,0%,0%,100,"Every 3-4 hours",,"Answer email in batches once  or twice per day",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
52,,"[not completed]",,,"Associate Professor",Male,Mathematics,,2,Louisiana,"Three months",,75-50%,,,Home,,"Hands-off [management/reading/writing]",,100%,0%,0%,0%,100,"Every 3-4 hours",,"Answer email in batches once  or twice per day",Yes,5-6,DOD,,30-50%,"2-4 weeks","3-6 months","About the same",100%,0%,0%,0%,100,100%,0%,0%,0%,100,"3-6 hours before deadline",Same,"Significant disruption",,,,,asf,Yes,5-6,B,20-30%,"2-4 weeks","3-6 months","About the same",100%,0%,0%,0%,100,100%,0,0,0,100,"1 day before deadline","Significantly  more","Significant disruption",,,,,ad,3,3,3,3,3,,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,"Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little",Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,,Incomplete
53,,"[not completed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
54,,"[not completed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
55,,"[not completed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
56,,"[not completed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
57,,"2020-05-20 12:57:36",,,"Assistant Professor",Female,Biology,,2,Colorado,"Three months",,100-75%,,,Office,,"Hands-off [management/reading/writing]",30-40,40,40,20,0%,100,"Every 1-2 hours",,"Answer email as it comes",Yes,3-4,NIH,,10-20%,"1-2 weeks","1-3 months","About the same",60,0%,30,10,100,40,20,20,20,100,"1-3 hours before deadline","Significantly less","Little disruption",,,,,F,No,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,"Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Disagree a little","Not much like me","Not much like me","Not much like me","Not much like me","Not much like me","Not much like me","Not much like me","Not much like me","Not much like me","Not much like me","Not much like me","Not much like me","Not much like me","Not much like me","Not much like me","Not much like me","Not much like me","Not much like me","Not much like me","Not much like me","Not much like me",,,Complete
58,,"[not completed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
59,,"[not completed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
60,,"[not completed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
61,,"[not completed]",,,"Associate Professor",Male,"Computer Science",,1,California,"Three months",,50-25%,,,Home,,"Hands-off [management/reading/writing]",,10,80,10,0%,100,"Every 3-4 hours",,"Answer email in batches once  or twice per day",Yes,5-6,DOD,,30-50%,"2-4 weeks","3-6 months","About the same",40,40,20,0%,100,100%,0%,0%,0%,100,"3-6 hours before deadline",Same,"Significant disruption",,,,,adf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
62,,"[not completed]",,,"Associate Professor",Male,Medicine,,9,Arizona,"Three months",,75-50%,,,Home,,"Hands-on [... plus experiments/analysis]",,40,40,20,0%,100,"Every 1-2 hours",,"Answer email as it comes",Yes,5-6,DOD,,30-50%,"2-4 weeks","3-6 months","About the same",20,30,20,30,100,20,30,20,30,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
63,,"[not completed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
64,,"[not completed]",,,Professor,Male,"Computer Science",,46,Texas,"Three months",,50-25%,,,Office,,"Hands-on [... plus experiments/analysis]",,60,20,10,10,100,"Every 1-2 hours",,"Answer email in batches once  or twice per day",Yes,3-4,NSF,,10-20%,"> 2 months","> 12 months",More,90,10,0%,0%,100,100%,0%,0%,0%,100,"1-3 hours before deadline","Significantly  more","No disruption",,,,,"The deadlines should be individual and driven by the completion of the investigator's currently funded research.",Yes,3-4,A*,75-90%,"1-2 months","> 12 months",More,90,10,0%,0%,100,100%,0,0,0,100,"1-3 hours before deadline","Significantly  more","No disruption",,,,,"Conference deadlines should be quarterly, not yearly (Ubicomp model).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
65,,"[not completed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
66,,"[not completed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
67,,"2020-05-26 21:15:25",,,Professor,Male,"Computer Science",,46,Texas,"Three months",,50-25%,,,Office,,"Hands-on [... plus experiments/analysis]",,60,20,10,10,100,"Every 1-2 hours",,"Answer email in batches once  or twice per day",Yes,1-2,NSF,,50-75%,"1-2 months","> 12 months",More,90,10,0%,0%,100,100%,0%,0%,0%,100,"1-3 hours before deadline","Significantly  more","No disruption",,,,,"They should be driven by the completion of the faculty's currently funded research; thus, deadlines should be investigator-specific.",Yes,1-2,A*,75-90%,"1-2 months","> 12 months",More,90,10,0%,0%,100,100%,0,0,0,100,"1-3 hours before deadline","Significantly  more","No disruption",,,,,"Make it quarterly - Ubicomp model.",4,"Not at all 1",5,6,3,,Often,Sometimes,Sometimes,Sometimes,"Almost never",Often,Often,"Almost never","Almost never",Often,"Almost never","Almost never",Often,Often,"Almost never",Often,"Almost never","Almost never",Often,Sometimes,"Agree a little","Neither agree nor disagree","Disagree strongly","Agree strongly","Agree a little","Neither agree nor disagree","Disagree a little","Agree strongly","Disagree a little","Agree strongly","Very much like me","Very much like me",Neutral,"Somewhat like me","Not at all like me","Somewhat like me",Neutral,"Very much like me","Not much like me",Neutral,"Somewhat like me","Not much like me","Very much like me","Not at all like me",Neutral,"Very much like me",Neutral,Neutral,"Somewhat like me","Not much like me","Somewhat like me",,,Complete
68,,"[not completed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
69,,"2020-05-26 23:45:45",,,"Associate Professor",Male,"Computer Science",,45,Maine,"Three months",,50-25%,,,Home,,"Hands-on [... plus experiments/analysis]",40-50,100%,0%,0%,0%,100,"Every 3-4 hours",,"Answer email as it comes",Yes,5-6,DOD,,30-50%,"2-4 weeks","3-6 months","About the same",100%,0%,0%,0%,100,40,40,10,10,100,"3-6 hours before deadline",Same,"Moderate disruption",,,,,,Yes,5-6,A,30-50%,"2-4 weeks","3-6 months","About the same",100%,0%,0%,0%,100,100%,0,0,0,100,"3-6 hours before deadline",Same,"Significant disruption",,,,,,4,4,4,4,4,,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,Often,"Agree strongly","Agree strongly","Agree strongly","Agree strongly","Agree strongly","Agree strongly","Agree strongly","Agree strongly","Agree a little","Agree a little","Very much like me","Very much like me","Very much like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me","Somewhat like me",,,Complete
70,,"2020-05-27 11:48:46",,,"Associate Professor",Male,Mathematics,,1,Louisiana,"Three months",,75-50%,,,Home,,"Hands-on [... plus experiments/analysis]",30-40,50,20,30,,100,"Every 3-4 hours",,"Answer email as it comes",Yes,3-4,DOD,,30-50%,"2-4 weeks","3-6 months","About the same",80,20,,,100,100%,,,,100,"3-6 hours before deadline",Same,"Moderate disruption",,,,,,Yes,3-4,A,30-50%,"2-4 weeks","3-6 months",More,80,20,,,100,100%,,,,100,"3-6 hours before deadline",Same,"Significant disruption",,,,,,6,6,4,4,4,4,Sometimes,Often,Sometimes,Often,Sometimes,Often,Sometimes,Often,Sometimes,Often,Sometimes,Often,Sometimes,Often,Sometimes,Often,Sometimes,Often,Sometimes,Often,"Agree a little","Agree a little","Agree a little","Agree a little","Agree a little","Agree a little","Agree a little","Agree a little","Agree a little","Agree a little",Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,,,Complete
